Date,Company,Open,High,Low,Close,Volume,MA30,MA90
2023-11-21,Reliance,1174.3083747965666,1185.227556641674,1171.4296571663483,1180.7109375,8214450,1150.9777587890626,1199.056879340278
2023-11-22,Reliance,1178.7754188353035,1188.4289448727577,1177.385680422616,1185.326904296875,8534814,1152.4659138997397,1198.1886406792537
2023-11-23,Reliance,1185.3268657327444,1191.1835423841578,1185.3268657327444,1188.9500732421875,8531542,1153.9069173177083,1197.486195203993
2023-11-24,Reliance,1187.0144298509326,1192.474021001291,1186.7414260587238,1188.1558837890625,6749486,1154.7151000976562,1196.7865912543402
2023-11-28,Reliance,1188.155889499075,1191.034607263244,1178.899449291774,1188.404052734375,13792174,1155.459590657552,1195.8057006835938
2023-11-29,Reliance,1195.1540911072586,1197.1145563492605,1190.2156671664848,1191.5308837890625,12531306,1156.3099568684895,1194.739089626736
2023-11-30,Reliance,1188.5529645510346,1191.530923348677,1176.2440439527552,1179.9913330078125,28439984,1156.8625325520834,1193.4357164171006
2023-12-01,Reliance,1180.2643464861462,1189.3967050711567,1180.0658643673892,1188.3544921875,14342842,1157.5085856119792,1192.242723253038
2023-12-04,Reliance,1215.9997806950958,1215.9997806950958,1190.4886500919326,1201.209228515625,15590990,1159.1001342773438,1191.638232421875
2023-12-05,Reliance,1210.540207865299,1211.4584602643838,1201.9288955146308,1209.9197998046875,12693624,1161.2773518880208,1191.412710232205
2023-12-06,Reliance,1214.560584514323,1227.3905513904704,1208.5549856031337,1221.5091552734375,16422442,1163.9575154622396,1191.3247504340277
2023-12-07,Reliance,1220.9631623446442,1221.4346482742724,1212.0292855470004,1219.4990234375,8142096,1167.1646118164062,1190.99244656033
2023-12-08,Reliance,1222.874052744466,1229.251775342433,1213.5182500771466,1218.853759765625,10204894,1170.437060546875,1190.7821126302083
2023-12-11,Reliance,1218.9777608532804,1224.7351961410227,1217.1909371644088,1220.6405029296875,7066138,1174.2893798828125,1190.4534233940972
2023-12-12,Reliance,1220.9631521449137,1223.41994400905,1201.1844932637518,1203.1202392578125,9197124,1176.9075032552084,1189.812464735243
2023-12-13,Reliance,1202.102614795848,1210.2176004047435,1194.3103140708777,1208.03369140625,10031182,1178.916796875,1189.4242065429687
2023-12-14,Reliance,1217.9851619285064,1228.3831772791464,1212.3518080035872,1223.0228271484375,16972354,1181.83271484375,1189.3500434027778
2023-12-15,Reliance,1229.8970515295573,1240.8162343922088,1225.951280138882,1238.6324462890625,15932152,1185.1117838541666,1189.506746419271
2023-12-18,Reliance,1238.6323699765337,1258.1379030406688,1236.3243792186838,1251.239013671875,14165188,1188.4338623046874,1189.6186062282986
2023-12-19,Reliance,1268.1140495332209,1277.4945707453207,1253.3234974409622,1269.6527099609375,16820604,1192.3780029296877,1189.8564792209202
2023-12-20,Reliance,1276.080186427869,1289.8780864366483,1250.742696068458,1254.2913818359375,17736722,1195.4907958984377,1190.0072007921008
2023-12-21,Reliance,1254.2170195322976,1277.2962009364337,1249.8741628164655,1271.8614501953125,13765454,1199.4407307942708,1190.2621961805555
2023-12-22,Reliance,1270.3972179591544,1280.968874306117,1264.4660199985942,1273.1021728515625,16541784,1203.2318400065103,1190.469154188368
2023-12-26,Reliance,1274.5663382448713,1286.453332624264,1271.935783794956,1279.554443359375,7465664,1207.6574178059896,1190.6890055338542
2023-12-27,Reliance,1281.514887400953,1290.399082341518,1277.0976304877347,1283.922119140625,9204156,1212.156620279948,1190.7919772677951
2023-12-28,Reliance,1285.3862277761266,1296.4046504171113,1283.9220890250845,1293.203369140625,12302636,1216.9701578776042,1191.0096137152775
2023-12-29,Reliance,1295.9581362918193,1297.397434632089,1280.174929799553,1282.9791259765625,10864584,1220.7505126953124,1191.3177978515623
2024-01-01,Reliance,1280.795398303561,1293.8488097378856,1277.122509429243,1285.6097412109375,4030540,1224.5482421875,1191.5519002278645
2024-01-02,Reliance,1283.0039664322292,1297.8937610136477,1277.0480485996618,1296.255859375,7448800,1228.786043294271,1192.0576022677951
2024-01-03,Reliance,1295.412048372221,1307.3238832997818,1279.132516403198,1282.16015625,9037536,1232.6565592447917,1192.4099948459202
2024-01-04,Reliance,1284.4928354763,1295.337616733607,1280.0755785995668,1288.7860107421875,9612778,1236.2590616861978,1192.8205661349823
2024-01-05,Reliance,1291.888116528752,1300.3009471094986,1289.456165302221,1294.2705078125,8086406,1239.8905151367187,1193.525900607639
2024-01-08,Reliance,1295.412156841061,1306.3064992127524,1275.0379299096924,1284.17041015625,7734652,1243.0645263671877,1194.1821546766494
2024-01-09,Reliance,1290.4487513775189,1293.8237954235035,1279.132484246134,1280.7703857421875,5403074,1246.1516764322917,1194.93629421658
2024-01-10,Reliance,1279.0333061103788,1319.7320764251056,1278.0654937339266,1315.3148193359375,11102740,1250.3820353190104,1196.203305392795
2024-01-11,Reliance,1319.7321386109766,1352.489686993197,1318.7394856296971,1349.9088134765625,23725852,1255.6612996419271,1197.8673787434896
2024-01-12,Reliance,1349.9087552154865,1363.2350482099334,1335.8626919019084,1360.6541748046875,15012164,1261.6833943684896,1199.7117838541667
2024-01-15,Reliance,1364.897715738619,1386.190071634762,1355.9638397810568,1383.8822021484375,8610594,1268.2009847005208,1201.7831203884548
2024-01-16,Reliance,1379.7627106993225,1386.0413130880693,1360.4308194226976,1364.5255126953125,9069024,1273.6448608398437,1203.6501356336803
2024-01-17,Reliance,1349.5117047016763,1376.0900120502974,1345.0696069219948,1351.5714111328125,12197382,1278.366581217448,1205.3020751953125
2024-01-18,Reliance,1341.4712027363942,1360.92717605878,1341.3222805612156,1357.8995361328125,10279438,1282.9129272460937,1206.9962022569443
2024-01-19,Reliance,1365.890429247957,1365.890429247957,1349.015329468004,1357.4031982421875,10422704,1287.5097330729166,1208.666616482205
2024-01-23,Reliance,1361.671682300463,1361.671682300463,1312.8332056966303,1318.8138427734375,20055420,1290.8417358398438,1209.8189208984377
2024-01-24,Reliance,1325.4149927095905,1339.5851376107455,1314.1980872328545,1334.00146484375,21919128,1294.6204345703125,1210.994387478299
2024-01-25,Reliance,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.1337890625,11808872,1299.2875528971354,1212.4684746636285
2024-01-29,Reliance,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.4111328125,23893438,1306.933467610677,1214.922809516059
2024-01-30,Reliance,1449.223597164783,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978,1312.7421427408854,1216.9188693576389
2024-01-31,Reliance,1393.6846609266845,1423.7124109217216,1392.1956815880876,1416.1434326171875,15130226,1318.6591756184896,1219.0993950737848
2024-02-01,Reliance,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362,1324.1568196614585,1221.398213704427
2024-02-02,Reliance,1422.6455164089482,1464.0639387350582,1422.6455164089482,1446.990234375,19652588,1330.0680704752604,1224.3389499240452
2024-02-05,Reliance,1450.0177530325548,1459.6961190035065,1421.007495677393,1428.452392578125,8814432,1335.8734375,1227.1693888346354
2024-02-06,Reliance,1431.256637826339,1431.256637826339,1409.3934322746634,1417.3099365234375,9047984,1340.7217203776042,1229.9303426106771
2024-02-07,Reliance,1425.3752031215413,1438.8504181404362,1418.7491963623445,1431.554443359375,9296568,1346.0034627278646,1232.929532877604
2024-02-08,Reliance,1439.3467435794869,1448.752105824393,1417.0368932886952,1439.4708251953125,14694634,1351.3340087890624,1236.0053792317708
2024-02-09,Reliance,1443.31729322881,1461.160204582695,1440.2896534634558,1450.0177001953125,12556798,1356.870528157552,1239.052823893229
2024-02-12,Reliance,1450.017752117624,1450.2659153474915,1431.7529141646626,1441.679443359375,6674430,1361.8197306315103,1242.1995334201388
2024-02-13,Reliance,1444.806250056761,1468.1335924657844,1443.3172707540573,1454.335693359375,7715594,1367.5316162109375,1245.4267564561633
2024-02-14,Reliance,1446.7916226083244,1472.749520552248,1446.7916226083244,1470.4912109375,7117888,1373.6943318684896,1248.981557888455
2024-02-15,Reliance,1472.4517353218182,1473.8166331337911,1455.7503978374216,1459.79541015625,10006782,1379.1456502278645,1252.4395751953125
2024-02-16,Reliance,1465.6271998466532,1466.1483668657747,1447.8339689108675,1449.843994140625,9767498,1384.7351114908854,1255.7872965494792
2024-02-19,Reliance,1451.30825618237,1468.630001238923,1442.8458657695369,1463.17041015625,6729828,1390.5479248046877,1259.2615817599826
2024-02-20,Reliance,1464.1878968342885,1464.659382736365,1451.0600862084646,1460.21728515625,7117496,1396.079484049479,1262.8119710286458
2024-02-21,Reliance,1463.170510366537,1477.5888193115914,1446.8414171157522,1456.916748046875,12720292,1401.8376953125,1266.269712999132
2024-02-22,Reliance,1457.36346935178,1474.0399663973683,1447.2880175600008,1470.863525390625,18493728,1408.1741333007812,1269.6803032769096
2024-02-23,Reliance,1478.556551746289,1486.5474563697878,1472.4517119404402,1482.6512451171875,14438584,1413.7520141601562,1273.197880045573
2024-02-26,Reliance,1482.5768223248915,1483.5446346905887,1471.607959051116,1476.3974609375,7513106,1417.9683024088542,1276.646519639757
2024-02-27,Reliance,1472.1291493159845,1488.9297276070065,1467.1907251784094,1474.73486328125,10826044,1421.7709920247396,1280.1056396484375
2024-02-28,Reliance,1472.1042938560004,1480.3185210789975,1439.5205099276588,1444.930419921875,8647950,1423.8059326171874,1283.1718343098958
2024-02-29,Reliance,1454.2365988812116,1468.1088998815817,1443.8385832706604,1450.0675048828125,23628976,1426.657332356771,1286.4674424913194
2024-03-01,Reliance,1452.7475417409498,1488.979373154373,1451.7548888255135,1481.1622314453125,12132926,1430.9770263671876,1290.2069864908854
2024-03-04,Reliance,1479.524373681886,1501.337897909408,1476.2982516112518,1496.3250732421875,10024420,1435.5912109375,1294.1538845486111
2024-03-05,Reliance,1494.712091681268,1496.3251528023525,1475.1320355384912,1489.177978515625,7107668,1439.9837036132812,1298.219349500868
2024-03-06,Reliance,1482.477391937893,1497.9131926576536,1467.6372798835923,1491.957275390625,7805676,1445.7551513671874,1302.344649251302
2024-03-07,Reliance,1491.9325571368477,1492.056638756749,1464.7091224345347,1468.059326171875,8315726,1450.2237467447917,1306.3778537326389
2024-03-11,Reliance,1478.060279979328,1478.060279979328,1452.747629113329,1455.8248291015625,11277130,1453.9801147460937,1310.0583902994792
2024-03-12,Reliance,1455.8247263461558,1477.0675227494196,1454.261346490045,1464.5849609375,9432678,1454.8859090169271,1313.578724500868
2024-03-13,Reliance,1468.9029635812572,1472.2034859914554,1417.2850129833478,1421.6527099609375,13522134,1455.6982299804688,1316.7576958550346
2024-03-14,Reliance,1429.1223094125826,1437.8825438227764,1415.0266869213976,1420.957763671875,18571102,1455.8587076822917,1319.876555718316
2024-03-15,Reliance,1415.4733954219128,1422.694969713975,1402.5193474045138,1407.80517578125,19223818,1455.5799357096355,1322.7235392252603
2024-03-18,Reliance,1409.56727675182,1431.1326391984185,1406.1178317705178,1428.899169921875,9169392,1454.9769002278647,1325.8076578776042
2024-03-19,Reliance,1418.252849649116,1427.0378036957163,1406.8373411480031,1414.778564453125,8275764,1454.5211059570313,1328.6284464518228
2024-03-20,Reliance,1417.4587350761735,1434.3835163859578,1413.562644941621,1433.1427001953125,8488806,1455.0488647460938,1331.7371053059896
2024-03-21,Reliance,1441.8532357214951,1447.1887452733042,1434.060934378195,1440.3145751953125,13006936,1455.340869140625,1334.8587239583333
2024-03-22,Reliance,1439.321893152815,1449.2732629085035,1436.716179238339,1444.3348388671875,19527608,1455.5030029296877,1338.16480984158
2024-03-26,Reliance,1434.3835274360674,1441.7291835759677,1428.4276096750873,1430.983642578125,11415906,1454.868534342448,1341.298560926649
2024-03-27,Reliance,1437.3613782559069,1488.979328303771,1436.368725370371,1481.8818359375,16326644,1456.208614095052,1344.9995008680555
2024-03-28,Reliance,1481.90676076149,1494.8856495085238,1467.786296896486,1474.933349609375,21854364,1456.8952026367188,1348.3924438476563
2024-04-01,Reliance,1481.5095896793896,1482.99856900626,1471.60790139039,1473.8662109375,5013880,1457.0077026367187,1351.7500922309027
2024-04-02,Reliance,1473.0968689675983,1483.0233977342266,1464.1629930776332,1476.025146484375,8910166,1457.5486938476563,1355.160129123264
2024-04-03,Reliance,1471.186101560143,1473.5436523631188,1458.1079713887636,1460.7880859375,7008292,1457.913496907552,1358.4350558810763
2024-04-04,Reliance,1468.8780939901114,1468.8780939901114,1439.3466709144527,1452.1767578125,14490272,1457.5470418294271,1361.4513427734375
2024-04-05,Reliance,1450.1417667351743,1459.9938949751336,1445.3025839763254,1449.3724365234375,7442298,1457.185546875,1364.3851820203993
2024-04-08,Reliance,1452.226356281804,1480.0206375610207,1450.265891033407,1475.057373046875,8357118,1457.790234375,1367.5641520182292
2024-04-09,Reliance,1478.060211901015,1478.8543827139297,1451.7549092714803,1452.896484375,7071414,1457.1913330078123,1370.5057142469618
2024-04-10,Reliance,1455.5766564963697,1476.0749645358123,1455.5766564963697,1468.7044677734375,9138330,1456.7264404296875,1373.6201633029514
2024-04-12,Reliance,1465.0317226594827,1475.5538200544618,1452.325715995779,1456.370849609375,15551012,1456.05888671875,1376.5628295898437
2024-04-15,Reliance,1450.2658952456557,1471.2356878788278,1435.6986653849476,1454.062744140625,12902062,1455.3698160807292,1379.6080674913194
2024-04-16,Reliance,1442.6720371000315,1460.3661473678603,1440.2649265731254,1454.98095703125,9366184,1455.704833984375,1382.570583767361
2024-04-18,Reliance,1452.7476380801534,1475.082330158598,1448.628103973215,1453.5665283203125,19005692,1455.8214680989583,1385.374553765191
2024-04-19,Reliance,1446.0720814485835,1463.1705049395248,1432.42310285773,1459.323974609375,15741778,1455.093526204427,1388.1457112630208
2024-04-22,Reliance,1461.6317610616636,1471.930535229808,1457.0160218672338,1468.9774169921875,10350362,1454.1819376627604,1390.8953586154514
2024-04-23,Reliance,1468.1337674689391,1482.527235777458,1444.8561033979945,1448.603271484375,14605554,1452.8294474283855,1393.4409613715277
2024-04-24,Reliance,1452.7475596039474,1457.7605053579202,1438.8504186169605,1439.5205078125,10462776,1451.0815551757812,1395.8928141276042
2024-04-25,Reliance,1431.9018276580116,1457.189636393573,1430.9091747445573,1449.2484130859375,15943926,1450.4545247395831,1398.4329020182292
2024-04-26,Reliance,1453.194198141131,1454.236532179651,1439.3467383348082,1441.8780517578125,9413848,1449.9896321614583,1401.0857666015625
2024-04-29,Reliance,1439.3467183436048,1457.1152296530197,1439.3467183436048,1454.2613525390625,7247974,1449.6455118815104,1403.821629503038
2024-04-30,Reliance,1457.214576809603,1472.178772035999,1452.1272302795285,1456.221923828125,11474262,1450.7978190104166,1406.412730577257
2024-05-02,Reliance,1461.1850562736174,1466.4708844514234,1453.3679147531318,1455.775146484375,14512646,1451.9583984375,1408.8254272460938
2024-05-03,Reliance,1460.1925152681529,1464.1134460205978,1405.745524232649,1423.46435546875,17226958,1452.48037109375,1410.7390421549478
2024-05-06,Reliance,1424.9533097670264,1429.4202480421582,1407.5818831415145,1409.095703125,7394208,1451.8202555338542,1412.2884087456598
2024-05-07,Reliance,1405.571689953147,1410.311631866643,1381.772860502106,1391.17822265625,14517472,1451.0335774739583,1413.809373643663
2024-05-08,Reliance,1387.2324157830617,1422.42191231512,1387.2324157830617,1408.1278076171875,9439002,1450.1997477213542,1415.323444281684
2024-05-09,Reliance,1402.6185253372132,1413.2895438420787,1379.7875090012217,1383.8822021484375,11009612,1448.3186686197917,1416.5543334960937
2024-05-10,Reliance,1386.4879762578594,1399.6406275450738,1377.8766636438304,1397.0845947265625,10505096,1446.7436604817708,1417.8602240668404
2024-05-13,Reliance,1389.614931468387,1396.6379028351903,1373.8317248456565,1392.394287109375,8456620,1445.4573486328125,1419.0654703776042
2024-05-14,Reliance,1390.681954289976,1416.590172271951,1389.7389824487905,1409.6416015625,7188300,1443.0493408203124,1420.359228515625
2024-05-15,Reliance,1410.063563528233,1419.468926315315,1402.6435067088078,1405.86962890625,5046534,1440.747216796875,1421.724678548177
2024-05-16,Reliance,1408.1278405018506,1417.012035618308,1387.75361519461,1414.8778076171875,14711774,1438.780936686198,1423.1609903971355
2024-05-17,Reliance,1412.5948920294334,1426.6408349602225,1402.8668442157614,1425.15185546875,10916476,1437.0851603190104,1424.5931681315103
